Vloz;1;23700
Vloz;2;11100
Vloz;3;10600
Vloz;4;10500
Vloz;5;10600
Vloz;6;10400
Vloz;7;10500
Vloz;8;10600
Vloz;9;10500
Vloz;10;10500
Vloz;11;10600
Vloz;12;10500
Vloz;13;62000
Vloz;14;10600
Vloz;15;10600
Vloz;16;17600
Vloz;17;10600
Vloz;18;10500
Vloz;19;10500
Vloz;20;10500
Vloz;21;10400
Vloz;22;10500
Vloz;23;10500
Vloz;24;10500
Vloz;25;10500
Vloz;26;10500
Vloz;27;10500
Vloz;28;10500
Vloz;29;10500
Vloz;30;10500
Vloz;31;10500
Vloz;32;17800
Vloz;33;10600
Vloz;34;10500
Vloz;35;10500
Vloz;36;10500
Vloz;37;16300
Vloz;38;10600
Vloz;39;12200
Vloz;40;10700
Vloz;41;10500
Vloz;42;10500
Vloz;43;10500
Vloz;44;10500
Vloz;45;10600
Vloz;46;10500
Vloz;47;12100
Vloz;48;16300
Vloz;49;10700
Vloz;50;10500
Vloz;51;10500
Vloz;52;10500
Vloz;53;10500
Vloz;54;10500
Vloz;55;12100
Vloz;56;10500
Vloz;57;16100
Vloz;58;10700
Vloz;59;10500
Vloz;60;10500
Vloz;61;10500
Vloz;62;10500
Vloz;63;10900
Vloz;64;10800
Vloz;65;10700
Vloz;66;11200
Vloz;67;6800
Vloz;68;10500
Vloz;69;10700
Vloz;70;10500
Vloz;71;12100
Vloz;72;11400
Vloz;73;11400
Vloz;74;11400
Vloz;75;11500
Vloz;76;12200
Vloz;77;11400
Vloz;78;7300
Vloz;79;17700
Vloz;80;10600
Vloz;81;10600
Vloz;82;10600
Vloz;83;10600
Vloz;84;19600
Vloz;85;16500
Vloz;86;10600
Vloz;87;10600
Vloz;88;10500
Vloz;89;10500
Vloz;90;10500
Vloz;91;10600
Vloz;92;10500
Vloz;93;10600
Vloz;94;10600
Vloz;95;17100
Vloz;96;10700
Vloz;97;10600
Vloz;98;12400
Vloz;99;20100
Vloz;100;10700
Vloz;101;10600
Vloz;102;10600
Vloz;103;10700
Vloz;104;10600
Vloz;105;12500
Vloz;106;10600
Vloz;107;10600
Vloz;108;10600
Vloz;109;10600
Vloz;110;10500
Vloz;111;6900
Vloz;112;10600
Vloz;113;7200
Vloz;114;11400
Vloz;115;6600
Vloz;116;10800
Vloz;117;10500
Vloz;118;10500
Vloz;119;10500
Vloz;120;10500
Vloz;121;18700
Vloz;122;7300
Vloz;123;11400
Vloz;124;18100
Vloz;125;11900
Vloz;126;11800
Vloz;127;11700
Vloz;128;12100
Vloz;129;12100
Vloz;130;12400
Vloz;131;15000
Vloz;132;14400
Vloz;133;14800
Vloz;134;15800
Vloz;135;23300
Vloz;136;17500
Vloz;137;21600
Vloz;138;17200
Vloz;139;16600
Vloz;140;18100
Vloz;141;18300
Vloz;142;17200
Vloz;143;43200
Vloz;144;16700
Vloz;145;15400
Vloz;146;14400
Vloz;147;15900
Vloz;148;19300
Vloz;149;18600
Odstran;148;30300
Vloz;149;17900
Vloz;150;19300
Vloz;151;16600
Vloz;152;18500
Vloz;153;20700
Vloz;154;28000
Vloz;155;26100
Vloz;156;40100
Vloz;157;31400
Vloz;158;55200
Vloz;159;27700
Vloz;160;38600
Vloz;161;27900
Vloz;162;28000
Vloz;163;40500
Vloz;164;26600
Vloz;165;30100
Vloz;166;30000
Vloz;167;27800
Vloz;168;27200
Vloz;169;26100
Vloz;170;26800
Vloz;171;25800
Vloz;172;17300
Vloz;173;26000
Vloz;174;26000
Vloz;175;25300
Vloz;176;26400
Vloz;177;24900
Vloz;178;30400
Vloz;179;16100
Vloz;180;21700
Vloz;181;22200
Vloz;182;22100
Vloz;183;23700
Vloz;184;22900
Vloz;185;21800
Vloz;186;21400
Vloz;187;23100
Vloz;188;22800
Vloz;189;23500
Vloz;190;23600
Vloz;191;25200
Vloz;192;24200
Vloz;193;24700
Vloz;194;22000
Vloz;195;25300
Vloz;196;23900
Vloz;197;38800
Vloz;198;23900
Vloz;199;26600
Vloz;200;26400
Vloz;201;24300
Vloz;202;23800
Spristupni;202;200
Vloz;203;23500
Vloz;204;24300
Vloz;205;23600
Vloz;206;37800
Vloz;207;23400
Vloz;208;23400
Vloz;209;23600
Vloz;210;24200
Vloz;211;23900
Vloz;212;23700
Vloz;213;22800
Vloz;214;23500
Vloz;215;22700
Vloz;216;14900
Vloz;217;22500
Vloz;218;24100
Vloz;219;23900
Vloz;220;23400
Vloz;221;31200
Vloz;222;17300
Vloz;223;28100
Vloz;224;21900
Vloz;225;22500
Vloz;226;14500
Vloz;227;21900
Vloz;228;21700
Vloz;229;21900
Vloz;230;22600
Vloz;231;26000
Vloz;232;25400
Vloz;233;26000
Vloz;234;23700
Vloz;235;35500
Vloz;236;22700
Vloz;237;22400
Vloz;238;22200
Vloz;239;14500
Vloz;240;12800
Vloz;241;19700
Vloz;242;19700
Vloz;243;12700
Vloz;244;19400
Vloz;245;12200
Vloz;246;19900
Vloz;247;19700
Vloz;248;19700
Vloz;249;20700
Vloz;250;23500
Vloz;251;23700
Vloz;252;38300
Spristupni;252;200
Vloz;253;21600
Spristupni;253;100
Vloz;254;17900
Vloz;255;21600
Vloz;256;13400
Vloz;257;14100
Vloz;258;13700
Vloz;259;20900
Vloz;260;20800
Vloz;261;20900
Vloz;262;21100
Vloz;263;20000
Vloz;264;14500
Vloz;265;22700
Vloz;266;14200
Vloz;267;22800
Vloz;268;23000
Vloz;269;23000
Vloz;270;22200
Vloz;271;15000
Vloz;272;23800
Vloz;273;22300
Vloz;274;21900
Vloz;275;19700
Vloz;276;14900
Vloz;277;12600
Vloz;278;12800
Vloz;279;40700
Vloz;280;8000
Vloz;281;24600
Vloz;282;11200
Vloz;283;11200
Vloz;284;19000
Vloz;285;7200
Vloz;286;7000
Vloz;287;7100
Vloz;288;11200
Vloz;289;11300
Vloz;290;11300
Vloz;291;11200
Vloz;292;11100
Vloz;293;12700
Vloz;294;14900
Vloz;295;8100
Vloz;296;13800
Vloz;297;7200
Vloz;298;7300
Vloz;299;11500
Vloz;300;20700
Vloz;301;11300
Vloz;302;7100
Vloz;303;7200
Vloz;304;7200
Vloz;305;11100
Vloz;306;11100
Vloz;307;11200
Vloz;308;12700
Vloz;309;11100
Vloz;310;11100
Vloz;311;11100
Vloz;312;7100
Vloz;313;11100
Vloz;314;11200
Vloz;315;12700
Vloz;316;11300
Vloz;317;7100
Vloz;318;11100
Vloz;319;11600
Vloz;320;11300
Vloz;321;11100
Vloz;322;11100
Vloz;323;11100
Vloz;324;7100
Vloz;325;11200
Vloz;326;11200
Vloz;327;30500
Vloz;328;20900
Vloz;329;26800
Vloz;330;7100
Vloz;331;7100
Vloz;332;11300
Vloz;333;24000
Vloz;334;10600
Vloz;335;28300
Vloz;336;11500
Vloz;337;11400
Vloz;338;11600
Vloz;339;11400
Vloz;340;11400
Vloz;341;11300
Vloz;342;12600
Vloz;343;12700
Vloz;344;8100
Vloz;345;12500
Vloz;346;8000
Vloz;347;37400
Vloz;348;10700
Vloz;349;10700
Vloz;350;10800
Vloz;351;11100
Vloz;352;10900
Vloz;353;14000
Vloz;354;13200
Vloz;355;10800
Spristupni;355;100
Vloz;356;10700
Vloz;357;10700
Vloz;358;10700
Vloz;359;7000
Vloz;360;10700
Vloz;361;6800
Vloz;362;10600
Vloz;363;6800
Vloz;364;10700
Vloz;365;10600
Vloz;366;7100
Vloz;367;6800
Vloz;368;10800
Vloz;369;8200
Vloz;370;7000
Vloz;371;6700
Vloz;372;11200
Odstran;371;10400
Vloz;372;10900
Vloz;373;7500
Vloz;374;11000
Vloz;375;7000
Vloz;376;10600
Vloz;377;10500
Vloz;378;10600
Vloz;379;6900
Vloz;380;25100
Vloz;381;7500
Vloz;382;7200
Vloz;383;69400
Vloz;384;26900
Vloz;385;15300
Vloz;386;15200
Vloz;387;16100
Vloz;388;14900
Vloz;389;15200
Vloz;390;9400
Vloz;391;14900
Vloz;392;16100
Vloz;393;18000
Vloz;394;13000
Vloz;395;11900
Vloz;396;7700
Vloz;397;11800
Vloz;398;11600
Vloz;399;11600
Vloz;400;7800
Vloz;401;11700
Vloz;402;11600
Vloz;403;12300
Vloz;404;11400
Vloz;405;11900
Vloz;406;12000
Vloz;407;20100
Vloz;408;12700
Vloz;409;13200
Vloz;410;21500
Vloz;411;13000
Vloz;412;12400
Vloz;413;7800
Vloz;414;12300
Vloz;415;7700
Vloz;416;7900
Vloz;417;12500
Vloz;418;8000
Spristupni;418;100
Vloz;419;12900
Vloz;420;14000
Vloz;421;7800
Vloz;422;12200
Vloz;423;12400
Vloz;424;12300
Vloz;425;8600
Vloz;426;12100
Vloz;427;14300
Vloz;428;28400
Vloz;429;8100
Vloz;430;12300
Vloz;431;12200
Vloz;432;12200
Vloz;433;28900
Vloz;434;12700
Vloz;435;8900
Vloz;436;12500
Vloz;437;14500
Vloz;438;7900
Vloz;439;12600
Vloz;440;8100
Vloz;441;12900
Vloz;442;12400
Vloz;443;12500
Vloz;444;14000
Vloz;445;13000
Vloz;446;25000
Vloz;447;8200
Vloz;448;12600
Vloz;449;12600
Vloz;450;12500
Vloz;451;20700
Vloz;452;12500
Vloz;453;12500
Vloz;454;12400
Vloz;455;12600
Vloz;456;12400
Vloz;457;12500
Vloz;458;8000
Vloz;459;25700
Vloz;460;11100
Vloz;461;29200
Vloz;462;7300
Vloz;463;7200
Vloz;464;11200
Vloz;465;11200
Vloz;466;11200
Vloz;467;7500
Vloz;468;12600
Vloz;469;11100
Vloz;470;11200
Vloz;471;7000
Vloz;472;29300
Vloz;473;18800
Vloz;474;11300
Vloz;475;7100
Vloz;476;11100
Vloz;477;29000
Vloz;478;11300
Vloz;479;7300
Vloz;480;11400
Vloz;481;7200
Vloz;482;25200
Vloz;483;11400
Vloz;484;7300
Vloz;485;11100
Vloz;486;11100
Vloz;487;7100
Vloz;488;11100
Vloz;489;12600
Vloz;490;11200
Vloz;491;25000
Vloz;492;7300
Vloz;493;7300
Vloz;494;11600
Vloz;495;11500
Vloz;496;11700
Vloz;497;13300
Vloz;498;11600
Vloz;499;11500
Vloz;500;7500
Vloz;501;11600
Vloz;502;8500
Vloz;503;11900
Vloz;504;7900
Vloz;505;13100
Vloz;506;11500
Vloz;507;11500
Vloz;508;11500
Vloz;509;7400
Vloz;510;7500
Vloz;511;11900
Vloz;512;7600
Vloz;513;11700
Vloz;514;11700
Vloz;515;7200
Vloz;516;11600
Vloz;517;11500
Vloz;518;7300
Vloz;519;11600
Vloz;520;13100
Vloz;521;11500
Vloz;522;11600
Vloz;523;11500
Vloz;524;11600
Vloz;525;11500
Vloz;526;11800
Vloz;527;25000
Vloz;528;11500
Vloz;529;11400
Vloz;530;11600
Vloz;531;11400
Vloz;532;11600
Vloz;533;11600
Vloz;534;13000
Vloz;535;11500
Vloz;536;22500
Vloz;537;7400
Vloz;538;7600
Vloz;539;7600
Vloz;540;11500
Vloz;541;11500
Vloz;542;7300
Vloz;543;11800
Vloz;544;18400
Vloz;545;11600
Vloz;546;11600
Vloz;547;7300
Vloz;548;11500
Vloz;549;7700
Vloz;550;13200
Vloz;551;7300
Vloz;552;7300
Vloz;553;11600
Vloz;554;11500
Vloz;555;7300
Vloz;556;13000
Vloz;557;7500
Vloz;558;11500
Vloz;559;7400
Vloz;560;11600
Vloz;561;11500
Vloz;562;11500
Vloz;563;11400
Vloz;564;11600
Vloz;565;11600
Vloz;566;7600
Vloz;567;11800
Vloz;568;11600
Spristupni;568;100
Vloz;569;11500
Vloz;570;11500
Vloz;571;12000
Vloz;572;13000
Vloz;573;11600
Vloz;574;11600
Vloz;575;11500
Vloz;576;11500
Vloz;577;7300
Vloz;578;11500
Vloz;579;7300
Vloz;580;9200
Vloz;581;7300
Vloz;582;7400
Vloz;583;11500
Vloz;584;7500
Vloz;585;7300
Vloz;586;7200
Vloz;587;7300
Vloz;588;7300
Vloz;589;11600
Vloz;590;19600
Vloz;591;11700
Vloz;592;11600
Vloz;593;11500
Vloz;594;12000
Vloz;595;11700
Vloz;596;11600
Vloz;597;11500
Vloz;598;11500
Vloz;599;11300
Vloz;600;11700
Vloz;601;7900
Vloz;602;11800
Vloz;603;11500
Vloz;604;11600
Vloz;605;7500
Vloz;606;11400
Vloz;607;11500
Vloz;608;11500
Vloz;609;7200
Vloz;610;11500
Vloz;611;11500
Vloz;612;9200
Vloz;613;11400
Vloz;614;7700
Vloz;615;7500
Vloz;616;11400
Vloz;617;7400
Vloz;618;11400
Vloz;619;7300
Vloz;620;11500
Vloz;621;12900
Vloz;622;7300
Vloz;623;11500
Vloz;624;11400
Vloz;625;11500
Vloz;626;11500
Vloz;627;13000
Vloz;628;11500
Vloz;629;7400
Vloz;630;11600
Vloz;631;7500
Vloz;632;11500
Vloz;633;21100
Vloz;634;11500
Vloz;635;7500
Vloz;636;11400
Vloz;637;11500
Vloz;638;7600
Vloz;639;7700
Odstran;638;13800
Vloz;639;11600
Vloz;640;11600
Spristupni;640;100
Vloz;641;11400
Vloz;642;11600
Vloz;643;7200
Vloz;644;7300
Vloz;645;8200
Vloz;646;19600
Vloz;647;11500
Vloz;648;11600
Vloz;649;11500
Vloz;650;9300
Vloz;651;7800
Vloz;652;11500
Spristupni;652;100
Vloz;653;7300
Vloz;654;7300
Vloz;655;7400
Vloz;656;11500
Vloz;657;11500
Vloz;658;12100
Odstran;657;17400
Vloz;658;7500
Vloz;659;11500
Vloz;660;7400
Vloz;661;11500
Vloz;662;11900
Vloz;663;22700
Vloz;664;13400
Vloz;665;11500
Vloz;666;7500
Vloz;667;7300
Vloz;668;11500
Vloz;669;11400
Vloz;670;7200
Vloz;671;11500
Vloz;672;11600
Vloz;673;7200
Vloz;674;11400
Vloz;675;11700
Vloz;676;11300
Vloz;677;7200
Vloz;678;8100
Vloz;679;11400
Vloz;680;11700
Vloz;681;7500
Vloz;682;11500
Vloz;683;11500
Vloz;684;7200
Vloz;685;7400
Vloz;686;7300
Vloz;687;7400
Vloz;688;11400
Vloz;689;11500
Vloz;690;11500
Vloz;691;11400
Vloz;692;7300
Vloz;693;11900
Vloz;694;7700
Vloz;695;11600
Vloz;696;11400
Vloz;697;8000
Vloz;698;7300
Vloz;699;11400
Vloz;700;11500
Vloz;701;11400
Spristupni;701;100
Vloz;702;11400
Vloz;703;11700
Vloz;704;11400
Vloz;705;11500
Vloz;706;11400
Vloz;707;7400
Vloz;708;11500
Vloz;709;7400
Vloz;710;11700
Odstran;709;15200
Vloz;710;11600
Spristupni;710;200
Vloz;711;12400
Spristupni;711;100
Vloz;712;12700
Vloz;713;12200
Vloz;714;8500
Vloz;715;11600
Vloz;716;12400
Spristupni;716;200
Vloz;717;11900
Vloz;718;11900
Vloz;719;7300
Vloz;720;11400
Odstran;719;11800
Vloz;720;11600
Spristupni;720;100
Odstran;719;14800
Vloz;720;7200
Vloz;721;13100
Vloz;722;7700
Vloz;723;7300
Vloz;724;11700
Vloz;725;7300
Vloz;726;11700
