Vloz;1;50100
Vloz;2;15300
Vloz;3;16200
Vloz;4;14100
Vloz;5;14200
Vloz;6;14200
Vloz;7;14100
Vloz;8;14100
Vloz;9;14400
Vloz;10;16100
Vloz;11;14100
Vloz;12;14100
Vloz;13;140600
Vloz;14;26700
Vloz;15;29000
Vloz;16;20100
Vloz;17;14300
Vloz;18;16000
Vloz;19;39500
Vloz;20;26200
Vloz;21;25100
Vloz;22;26100
Vloz;23;26400
Vloz;24;30600
Vloz;25;24500
Vloz;26;27000
Vloz;27;24600
Vloz;28;23900
Vloz;29;23800
Vloz;30;25100
Vloz;31;49000
Vloz;32;24400
Vloz;33;24100
Vloz;34;25700
Vloz;35;23600
Vloz;36;22600
Vloz;37;28300
Vloz;38;40300
Vloz;39;23800
Vloz;40;24800
Vloz;41;25700
Vloz;42;24600
Vloz;43;25000
Vloz;44;47800
Vloz;45;52100
Vloz;46;26600
Vloz;47;183900
Vloz;48;23400
Vloz;49;35800
Vloz;50;28800
Vloz;51;25900
Vloz;52;26400
Vloz;53;41600
Vloz;54;28300
Vloz;55;24100
Vloz;56;298200
Vloz;57;36200
Vloz;58;71200
Vloz;59;25400
Vloz;60;26100
Vloz;61;24500
Vloz;62;26700
Vloz;63;24300
Vloz;64;24900
Vloz;65;24100
Vloz;66;24500
Vloz;67;24500
Vloz;68;23500
Vloz;69;24200
Vloz;70;26200
Vloz;71;24600
Vloz;72;24000
Vloz;73;24400
Vloz;74;24600
Vloz;75;27200
Vloz;76;24300
Spristupni;76;300
Vloz;77;16000
Vloz;78;21200
Vloz;79;27300
Vloz;80;23300
Vloz;81;46400
Vloz;82;21500
Vloz;83;22500
Vloz;84;22400
Vloz;85;36900
Vloz;86;20700
Vloz;87;20400
Vloz;88;20200
Vloz;89;21000
Vloz;90;25800
Vloz;91;22200
Vloz;92;22100
Vloz;93;22600
Vloz;94;24100
Vloz;95;22300
Vloz;96;22400
Vloz;97;21500
Vloz;98;22300
Vloz;99;27100
Vloz;100;22200
Vloz;101;22800
Vloz;102;14100
Vloz;103;22800
Vloz;104;21100
Vloz;105;24600
Vloz;106;44100
Vloz;107;41900
Vloz;108;22900
Vloz;109;23500
Vloz;110;22900
Vloz;111;22200
Vloz;112;20900
Vloz;113;40300
Vloz;114;13400
Vloz;115;15900
Vloz;116;21300
Vloz;117;15100
Vloz;118;15000
Vloz;119;15000
Vloz;120;28600
Vloz;121;19600
Vloz;122;30800
Vloz;123;14100
Vloz;124;14300
Vloz;125;14100
Vloz;126;14100
Vloz;127;14000
Vloz;128;14100
Vloz;129;9500
Vloz;130;14800
Vloz;131;39100
Vloz;132;14200
Vloz;133;14200
Vloz;134;14100
Vloz;135;14100
Vloz;136;14100
Vloz;137;14200
Vloz;138;14100
Vloz;139;14200
Vloz;140;14100
Vloz;141;14000
Vloz;142;26300
Vloz;143;14300
Vloz;144;14100
Vloz;145;14000
Vloz;146;14200
Vloz;147;14300
Vloz;148;14100
Vloz;149;14000
Vloz;150;14000
Vloz;151;15800
Vloz;152;14100
Vloz;153;14100
Vloz;154;14100
Vloz;155;14100
Vloz;156;14000
Vloz;157;14100
Vloz;158;18300
Vloz;159;14100
Vloz;160;14000
Vloz;161;14300
Vloz;162;27400
Vloz;163;9100
Vloz;164;14100
Vloz;165;14000
Vloz;166;14100
Vloz;167;14100
Vloz;168;14100
Vloz;169;16100
Vloz;170;20500
Vloz;171;14300
Vloz;172;14100
Vloz;173;14000
Vloz;174;14200
Vloz;175;14100
Vloz;176;14200
Vloz;177;16000
Vloz;178;14200
Vloz;179;14900
Vloz;180;14800
Vloz;181;24300
Vloz;182;19400
Vloz;183;14400
Vloz;184;14100
Vloz;185;16100
Vloz;186;14200
Vloz;187;14000
Vloz;188;14100
Vloz;189;14100
Vloz;190;14300
Vloz;191;9200
Vloz;192;14500
Vloz;193;9600
Vloz;194;14200
Vloz;195;14200
Vloz;196;14800
Vloz;197;14400
Vloz;198;9000
Vloz;199;9300
Vloz;200;18800
Vloz;201;14300
Vloz;202;14200
Vloz;203;9000
Vloz;204;14100
Vloz;205;14200
Vloz;206;17200
Vloz;207;14100
Vloz;208;9000
Vloz;209;28800
Spristupni;209;100
Vloz;210;14100
Vloz;211;8900
Vloz;212;14100
Vloz;213;14200
Vloz;214;14200
Vloz;215;14100
Vloz;216;14000
Vloz;217;14000
Vloz;218;14300
Vloz;219;14100
Spristupni;219;100
Spristupni;219;100
Vloz;220;14200
Vloz;221;14100
Vloz;222;9000
Vloz;223;15900
Vloz;224;14100
Vloz;225;14200
Vloz;226;14200
Vloz;227;14300
Vloz;228;17400
Vloz;229;15300
Vloz;230;15600
Vloz;231;52700
Vloz;232;15200
Vloz;233;45900
Vloz;234;16700
Vloz;235;15800
Vloz;236;15900
Vloz;237;10100
Vloz;238;16000
Vloz;239;15800
Vloz;240;10300
Vloz;241;20800
Vloz;242;16100
Vloz;243;16200
Vloz;244;14800
Vloz;245;14600
Vloz;246;9400
Vloz;247;14600
Vloz;248;14700
Vloz;249;14700
Vloz;250;14800
Vloz;251;14600
Spristupni;251;100
Vloz;252;14700
Vloz;253;30100
Vloz;254;14800
Vloz;255;14700
Vloz;256;14600
Vloz;257;14600
Vloz;258;14600
Vloz;259;14700
Vloz;260;14600
Vloz;261;16400
Vloz;262;9300
Spristupni;262;200
Vloz;263;76300
Vloz;264;27500
Vloz;265;25900
Vloz;266;25400
Vloz;267;27400
Vloz;268;17100
Vloz;269;18100
Vloz;270;26800
Vloz;271;26200
Vloz;272;17300
